State,Year,Month,protest_count,violence_count,conflict_events,fatalities,protest_count_log,protest_count_scaled,violence_count_log,violence_count_scaled,month_sin,month_cos,protest_lag_1,protest_lag_2,protest_lag_3,violence_lag_1,protest_roll_3,protest_roll_6,violence_roll_3,protest_std_3,violence_std_3,protest_change,violence_change,social_risk_t_plus_1
Rajasthan,2014,1,10169.3,1681.0,0.0,0.0,9.227226987132607,0.9843749424966246,7.427738840532894,0.928504660120689,0.49999999999999994,0.8660254037844387,0.9809491913415762,0.9629792007784823,0.0,0.0,0.9761011115388945,0.7320758336541708,0.309501553373563,0.01149227345860037,0.5360724154645018,0.0034257511550483954,0.928504660120689,0.6432398964161002
Rajasthan,2015,1,8782.3,1409.0,0.0,0.0,9.080607470227784,0.9687333441352389,7.251344983372214,0.9064545420556058,0.49999999999999994,0.8660254037844387,0.9843749424966246,0.9809491913415762,0.9629792007784823,0.928504660120689,0.9780191593244799,0.7794073357503845,0.6116530673920982,0.008222147866624719,0.5298218172785008,-0.015641598361385678,-0.02205011806508317,0.8283122188020747
Rajasthan,2016,1,7578.9,1195.0,0.0,0.0,8.933255285937257,0.9530135836763262,7.086737934510577,0.8858778342259349,0.49999999999999994,0.8660254037844387,0.9687333441352389,0.9843749424966246,0.9809491913415762,0.9064545420556058,0.9687072901027299,0.808341710404708,0.9069456788007432,0.01568069564379535,0.02131765660062631,-0.015719760458912768,-0.020576707829670915,0.9000597061403726
Rajasthan,2017,1,6251.4,984.0,0.0,0.0,8.740720669021316,0.9324736909523763,6.892641641172089,0.8616148227299615,0.49999999999999994,0.8660254037844387,0.9530135836763262,0.9687333441352389,0.9843749424966246,0.8858778342259349,0.9514068729213138,0.963753992230104,0.8846490663371673,0.018183144717652058,0.022445099914992175,-0.02053989272394985,-0.02426301149597343,0.8651548666772683
Rajasthan,2018,1,0.0,1095.0,0.0,0.0,0.0,0.0,6.999422467507961,0.8749629623176589,0.49999999999999994,0.8660254037844387,0.9324736909523763,0.9530135836763262,0.9687333441352389,0.8616148227299615,0.6284957582095675,0.8032574587670237,0.8741518730911851,0.544390172912629,0.012151824184598967,-0.9324736909523763,0.013348139587697427,0.7971524437775193
Rajasthan,2019,1,10250.54,1797.0,0.0,0.0,9.235183217183508,0.985223725506923,7.494430215031565,0.9368414168835895,0.49999999999999994,0.8660254037844387,0.0,0.9324736909523763,0.9530135836763262,0.8749629623176589,0.6392324721530999,0.8039698811279149,0.89113973397707,0.5542195022079239,0.04013758927712521,0.985223725506923,0.06187845456593055,0.7429727152193811
Rajasthan,2020,1,10669.45,1878.0,0.0,0.0,9.275233517727012,0.9894963539303336,7.538494999413465,0.9423497362421726,0.49999999999999994,0.8660254037844387,0.985223725506923,0.0,0.9324736909523763,0.9368414168835895,0.6582400264790856,0.8048234497001996,0.9180513718144736,0.57005658770231,0.03741715743162373,0.004272628423410585,0.005508319358583091,0.7584454931348384
Rajasthan,2021,1,0.0,2121.0,0.0,0.0,0.0,0.0,7.660114319173928,0.9575527620327504,0.49999999999999994,0.8660254037844387,0.9894963539303336,0.985223725506923,0.0,0.9423497362421726,0.6582400264790856,0.6433678923443266,0.9455813050528374,0.57005658770231,0.010727172610032957,-0.9894963539303336,0.015203025790577862,0.7057042478719805
Sikkim,2012,1,32.9,0.0,0.0,0.0,3.5234150143864045,0.37588339996566683,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.37588339996566683,0.37588339996566683,0.0,,,,,0.2373373747313974
Sikkim,2013,1,69.9,0.0,0.0,0.0,4.2612704335380815,0.4545989649789822,0.0,0.0,0.49999999999999994,0.8660254037844387,0.37588339996566683,,,0.0,0.41524118247232455,0.41524118247232455,0.0,0.05566030980584584,0.0,0.07871556501331539,0.0,0.23767467073042306
Sikkim,2014,1,16.2,1.0,0.0,0.0,2.8449093838194073,0.30349936281079704,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.4545989649789822,0.37588339996566683,,0.0,0.37799390925181536,0.37799390925181536,0.028882292943462912,0.07557190702192944,0.050025598817165826,-0.1510996021681852,0.08664687883038874,0.23732594165665497
Sikkim,2015,1,16.7,0.0,0.0,0.0,2.8735646395797834,0.3065563501137735,0.0,0.0,0.49999999999999994,0.8660254037844387,0.30349936281079704,0.4545989649789822,0.37588339996566683,0.08664687883038874,0.3548848926345176,0.3601345194673049,0.028882292943462912,0.08636844597699142,0.050025598817165826,0.0030569873029764882,-0.08664687883038874,0.21222009364781189
Sikkim,2016,1,5.6,0.0,0.0,0.0,1.8870696490323797,0.2013155284728316,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3065563501137735,0.30349936281079704,0.4545989649789822,0.0,0.2704570804658007,0.32837072126841027,0.028882292943462912,0.05989784596995108,0.050025598817165826,-0.10524082164094192,0.0,0.20345857550177726
Sikkim,2017,1,37.8,6.0,0.0,0.0,3.6584202466292277,0.39028596835496693,1.9459101490553132,0.24324854176542066,0.49999999999999994,0.8660254037844387,0.2013155284728316,0.3065563501137735,0.30349936281079704,0.0,0.299385948980524,0.33868992911616963,0.08108284725514021,0.0946890583785725,0.14043961106824954,0.18897043988213533,0.24324854176542066,0.18273274306407902
Sikkim,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.39028596835496693,0.2013155284728316,0.3065563501137735,0.24324854176542066,0.1972004989425995,0.27604269578855856,0.10996514019860314,0.1951755219660488,0.12328937201834622,-0.39028596835496693,-0.15660166293503192,0.1909010905798009
Sikkim,2019,1,14.14,2.0,0.0,0.0,2.717340248009303,0.2898900887675193,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.0,0.39028596835496693,0.2013155284728316,0.08664687883038874,0.22672535237416205,0.2485912164199814,0.15574249144883512,0.20266504932135018,0.07990762398346064,0.2898900887675193,0.05068517492030725,0.14949347962667134
Sikkim,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2898900887675193,0.0,0.39028596835496693,0.137332053750696,0.0966300295891731,0.19800798928484856,0.0746596441936949,0.1673681207853319,0.06944633606262014,-0.2898900887675193,-0.137332053750696,0.12467198628866498
Sikkim,2021,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.2898900887675193,0.0,0.0,0.0966300295891731,0.1469152642658863,0.0746596441936949,0.1673681207853319,0.06944633606262014,0.0,0.08664687883038874,0.07135390367047541
Tamil Nadu,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.1191040046564649
Tamil Nadu,2012,1,1706.8000000000002,0.0,0.0,0.0,7.442961271473506,0.794026697709766,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.397013348854883,0.397013348854883,0.0,0.5614616623937364,0.0,0.794026697709766,0.0,0.18605642243120554
Tamil Nadu,2013,1,1905.7,0.0,0.0,0.0,7.553129278070399,0.8057795921936681,0.0,0.0,0.49999999999999994,0.8660254037844387,0.794026697709766,0.0,,0.0,0.5332687633011447,0.5332687633011447,0.0,0.46186168174761655,0.0,0.011752894483902154,0.0,0.36123412322553666
Tamil Nadu,2014,1,1531.6,18.0,0.0,0.0,7.334720918536304,0.782479448319786,2.9444389791664403,0.3680696605376209,0.49999999999999994,0.8660254037844387,0.8057795921936681,0.794026697709766,0.0,0.0,0.7940952460744066,0.595571434555805,0.12268988684587363,0.011650223186471857,0.2125051175919296,-0.02330014387388213,0.3680696605376209,0.4754891168589859
Tamil Nadu,2015,1,1800.2,25.0,0.0,0.0,7.496208388427417,0.7997071830563072,3.258096538021482,0.4072784307073179,0.49999999999999994,0.8660254037844387,0.782479448319786,0.8057795921936681,0.794026697709766,0.3680696605376209,0.7959887411899205,0.6363985842559055,0.25844936374831295,0.012086946825859635,0.22468063363580285,0.017227734736521172,0.03920877016969698,0.576613838364107
Tamil Nadu,2016,1,1336.3000000000002,19.0,0.0,0.0,7.198407934878751,0.7679373669732921,2.995732273553991,0.37448157995135817,0.49999999999999994,0.8660254037844387,0.7997071830563072,0.782479448319786,0.8057795921936681,0.4072784307073179,0.7833746661164618,0.6583217147088032,0.38327655706543234,0.01590381604096167,0.021032014439488197,-0.0317698160830151,-0.03279685075595973,0.6097243354235653
Tamil Nadu,2017,1,1417.2,22.0,0.0,0.0,7.257143740869896,0.7742033942126408,3.1354942159291497,0.39195252468822833,0.49999999999999994,0.8660254037844387,0.7679373669732921,0.7997071830563072,0.782479448319786,0.37448157995135817,0.78061598141408,0.7873556137442433,0.3912375117823015,0.016827693230184057,0.01641011235393892,0.00626602723934877,0.017470944736870164,0.5683436836520303
Tamil Nadu,2018,1,0.0,15.0,0.0,0.0,0.0,0.0,2.772588722239781,0.34658751532155496,0.49999999999999994,0.8660254037844387,0.7742033942126408,0.7679373669732921,0.7997071830563072,0.39195252468822833,0.514046920395311,0.6550178307926157,0.37100720665371384,0.4451887162207377,0.022881203444489618,-0.7742033942126408,-0.04536500936667337,0.5142421743428501
Tamil Nadu,2019,1,1126.88,31.0,0.0,0.0,7.02809504342021,0.7497681225220907,3.4657359027997265,0.43323439415194376,0.49999999999999994,0.8660254037844387,0.0,0.7742033942126408,0.7679373669732921,0.34658751532155496,0.5079905055782438,0.6456825858473528,0.39059147805390904,0.44010230167982267,0.0433394709095255,0.7497681225220907,0.0866468788303888,0.45916509791814625
Tamil Nadu,2020,1,1283.85,23.0,0.0,0.0,7.158397258998156,0.7636689657706193,3.1780538303479458,0.39727269024186224,0.49999999999999994,0.8660254037844387,0.7497681225220907,0.0,0.7742033942126408,0.43323439415194376,0.5044790294309033,0.6425475054224917,0.392364866571787,0.4369469380970815,0.043531430629424835,0.013900843248528583,-0.03596170391008152,0.4651899163125719
Tamil Nadu,2021,1,0.0,39.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.4611284587817469,0.49999999999999994,0.8660254037844387,0.7636689657706193,0.7497681225220907,0.0,0.39727269024186224,0.5044790294309033,0.5092629749131071,0.43054518105851763,0.4369469380970815,0.032012711447973435,-0.7636689657706193,0.06385576853988467,0.4240180293617286
Telangana,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.12035753029753514
Telangana,2012,1,1845.9588281401104,0.0,0.0,0.0,7.521295688743484,0.802383535316901,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.4011917676584505,0.4011917676584505,0.0,0.5673708389350164,0.0,0.802383535316901,0.0,0.1875830511095243
Telangana,2013,1,1941.916410974801,0.0,0.0,0.0,7.571945427852337,0.8077869283506124,0.0,0.0,0.49999999999999994,0.8660254037844387,0.802383535316901,0.0,,0.0,0.5367234878891711,0.5367234878891711,0.0,0.464824026920949,0.0,0.005403393033711401,0.0,0.38172078855924824
Telangana,2014,1,2129.4,333.0,0.0,0.0,7.664065034499722,0.8176143914251401,5.811140992976701,0.7264218099798093,0.49999999999999994,0.8660254037844387,0.8077869283506124,0.802383535316901,0.0,0.0,0.8092616183642178,0.6069462137731634,0.24214060332660312,0.0077217729456804845,0.41939982753705807,0.009827463074527754,0.7264218099798093,0.5296387273948067
Telangana,2015,1,2099.5,386.0,0.0,0.0,7.649930690609437,0.8161065176106529,5.958424693029782,0.7448330122036737,0.49999999999999994,0.8660254037844387,0.8176143914251401,0.8077869283506124,0.802383535316901,0.7264218099798093,0.8138359457954686,0.6487782745406613,0.49041827406116106,0.005292577812015107,0.4248144368329283,-0.0015078738144872483,0.018411202223864387,0.6846534920042489
Telangana,2016,1,2318.4,375.0,0.0,0.0,7.749063810522603,0.8266821932009593,5.929589143389895,0.7412284236751067,0.49999999999999994,0.8660254037844387,0.8161065176106529,0.8176143914251401,0.8077869283506124,0.7448330122036737,0.8201343674122508,0.6784289276507108,0.7374944152861965,0.0057204840511587245,0.009757059281275411,0.010575675590306366,-0.003604588528567043,0.7551324293846665
Telangana,2017,1,2375.2,435.0,0.0,0.0,7.773257852024187,0.8292632512203505,6.077642243349034,0.7597358047514603,0.49999999999999994,0.8660254037844387,0.8266821932009593,0.8161065176106529,0.8176143914251401,0.7412284236751067,0.8240173206773208,0.8166394695207694,0.7485990802100803,0.006971446693088085,0.009811637974771482,0.002581058019391236,0.018507381076353635,0.737640340151907
Telangana,2018,1,0.0,419.0,0.0,0.0,0.0,0.0,6.040254711277414,0.7550621754674748,0.49999999999999994,0.8660254037844387,0.8292632512203505,0.8266821932009593,0.8161065176106529,0.7597358047514603,0.5519818148071032,0.6829088803012859,0.7520088012980138,0.47803201605481654,0.009624090031809052,-0.8292632512203505,-0.004673629283985514,0.6886130829416061
Telangana,2019,1,2576.46,530.0,0.0,0.0,7.854559696857019,0.8379366586204061,6.274762021241939,0.784376767001876,0.49999999999999994,0.8660254037844387,0.0,0.8292632512203505,0.8266821932009593,0.7550621754674748,0.5557333032802522,0.6879338353462515,0.766391582406937,0.4812986965285357,0.015749947662025046,0.8379366586204061,0.02931459153440119,0.6404750329956256
Telangana,2020,1,2982.49,573.0,0.0,0.0,8.000849035188462,0.85354303301747,6.352629396319567,0.7941105799674589,0.49999999999999994,0.8660254037844387,0.8379366586204061,0.0,0.8292632512203505,0.784376767001876,0.563826563879292,0.6939219422783065,0.7778498408122699,0.4883504738734288,0.020325969782817074,0.015606374397063916,0.009733812965582955,0.6474007279151746
Telangana,2021,1,0.0,512.0,0.0,0.0,0.0,0.0,6.240275845170769,0.7800658217897088,0.49999999999999994,0.8660254037844387,0.85354303301747,0.8379366586204061,0.0,0.7941105799674589,0.563826563879292,0.5579041893431976,0.786184389586348,0.4883504738734287,0.007194750351732942,-0.85354303301747,-0.014044758177750083,0.5959507441607239
The Dadra And Nagar Haveli And Daman And Diu,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.03666360933485233
The Dadra And Nagar Haveli And Daman And Diu,2012,1,8.886357174708408,0.0,0.0,0.0,2.2911557435774967,0.24442406223234892,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.12221203111617446,0.12221203111617446,0.0,0.17283391188965663,0.0,0.24442406223234892,0.0,0.06587390005816211
The Dadra And Nagar Haveli And Daman And Diu,2013,1,33.27221105338656,0.0,0.0,0.0,3.5343348524334264,0.3770483452915594,0.0,0.0,0.49999999999999994,0.8660254037844387,0.24442406223234892,0.0,,0.0,0.2071574691746361,0.2071574691746361,0.0,0.19126673231477714,0.0,0.13262428305921048,0.0,0.12949209272709422
The Dadra And Nagar Haveli And Daman And Diu,2014,1,6.664767881031306,3.0,0.0,0.0,2.0366342288947634,0.21727131073622177,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.3770483452915594,0.24442406223234892,0.0,0.0,0.27958123942004337,0.20968592956503251,0.057764585886925825,0.08549383324941971,0.10005119763433165,-0.15977703455533762,0.17329375766077748,0.18442084732699807
The Dadra And Nagar Haveli And Daman And Diu,2015,1,29.666562081952154,3.0,0.0,0.0,3.42317287800399,0.36518941277159633,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.21727131073622177,0.3770483452915594,0.24442406223234892,0.17329375766077748,0.3198363562664592,0.2407866262063453,0.11552917177385165,0.08902162654991759,0.10005119763433165,0.14791810203537456,0.0,0.21537809168233157
The Dadra And Nagar Haveli And Daman And Diu,2016,1,4.443178587354204,2.0,0.0,0.0,1.694363189377564,0.18075730329792605,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.36518941277159633,0.21727131073622177,0.3770483452915594,0.17329375766077748,0.25440600893524806,0.23078173905494206,0.16130652302408366,0.09766289013221216,0.020762499433003172,-0.18443210947367028,-0.035961703910081494,0.24152117053959346
The Dadra And Nagar Haveli And Daman And Diu,2017,1,11.071014919439325,50.0,0.0,0.0,2.490807117691992,0.26572318169558445,3.9318256327243257,0.49149795128023066,0.49999999999999994,0.8660254037844387,0.18075730329792605,0.36518941277159633,0.21727131073622177,0.137332053750696,0.270556632588369,0.2750689360042062,0.26737458756390137,0.09231100929399855,0.19492760876712825,0.0849658783976584,0.35416589752953465,0.227565320391209
The Dadra And Nagar Haveli And Daman And Diu,2018,1,0.0,3.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.26572318169558445,0.18075730329792605,0.36518941277159633,0.49149795128023066,0.14882682833117017,0.23433159229881464,0.26737458756390137,0.13570876444175647,0.19492760876712825,-0.26572318169558445,-0.3182041936194532,0.20243775915580975
The Dadra And Nagar Haveli And Daman And Diu,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.26572318169558445,0.18075730329792605,0.17329375766077748,0.08857439389852816,0.17149020141688812,0.22159723631366937,0.1534153504818697,0.2492839316234478,0.0,-0.17329375766077748,0.14119497675790488
The Dadra And Nagar Haveli And Daman And Diu,2020,1,17.67,0.0,0.0,0.0,2.9269179575536315,0.312248165150485,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.26572318169558445,0.0,0.10408272171682832,0.18731967715259865,0.057764585886925825,0.18027656220359933,0.10005119763433176,0.312248165150485,0.0,0.10429815521143977
The Dadra And Nagar Haveli And Daman And Diu,2021,1,0.0,3.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.312248165150485,0.0,0.0,0.0,0.10408272171682832,0.12645477502399924,0.057764585886925825,0.18027656220359933,0.10005119763433176,-0.312248165150485,0.17329375766077748,0.09551008661069331
Tripura,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.08009578262296162
Tripura,2012,1,148.2,0.0,0.0,0.0,5.005287687769661,0.5339718841530775,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.26698594207653875,0.26698594207653875,0.0,0.3775751402475987,0.0,0.5339718841530775,0.0,0.12219564573752456
Tripura,2013,1,105.5,0.0,0.0,0.0,4.66814498514948,0.49800497568017477,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5339718841530775,0.0,,0.0,0.3439922866110841,0.3439922866110841,0.0,0.29844836163433064,0.0,-0.03596690847290274,0.0,0.2089573473617772
Tripura,2014,1,11.5,0.0,0.0,0.0,2.5257286443082556,0.26944866453053756,0.0,0.0,0.49999999999999994,0.8660254037844387,0.49800497568017477,0.5339718841530775,0.0,0.0,0.43380850812126326,0.32535638109094744,0.0,0.14347133255514985,0.0,-0.2285563111496372,0.0,0.22947670864499994
Tripura,2015,1,7.3,3.0,0.0,0.0,2.1162555148025524,0.22576543349339295,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.26944866453053756,0.49800497568017477,0.5339718841530775,0.0,0.3310730245680351,0.30543819157143653,0.057764585886925825,0.1462079457315521,0.10005119763433165,-0.04368323103714461,0.17329375766077748,0.22313628327112936
Tripura,2016,1,6.2,3.0,0.0,0.0,1.9740810260220096,0.21059803765355953,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.22576543349339295,0.26944866453053756,0.49800497568017477,0.17329375766077748,0.23527071189249668,0.2896314992517904,0.11552917177385165,0.03055506192166338,0.10005119763433165,-0.015167395839833425,0.0,0.19509416313888214
Tripura,2017,1,3.3000000000000003,1.0,0.0,0.0,1.458615022699517,0.1556073217985003,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.21059803765355953,0.22576543349339295,0.26944866453053756,0.17329375766077748,0.19732359764848426,0.31556605288487377,0.14441146471731456,0.03691474268140751,0.05002559881716582,-0.05499071585505924,-0.08664687883038874,0.15714422124787417
Tripura,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.1556073217985003,0.21059803765355953,0.22576543349339295,0.08664687883038874,0.1220684531506866,0.22657073885936083,0.08664687883038874,0.10923152085599656,0.08664687883038873,-0.1556073217985003,-0.08664687883038874,0.11501462997858729
Tripura,2019,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.0,0.1556073217985003,0.21059803765355953,0.0,0.05186910726616676,0.14356990957933172,0.0746596441936949,0.08983992912824099,0.06944633606262013,0.0,0.137332053750696,0.07652601206186252
Tripura,2020,1,2.09,2.0,0.0,0.0,1.128171090909654,0.12035504862828245,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.0,0.0,0.1556073217985003,0.137332053750696,0.04011834954276081,0.11872097359562252,0.09155470250046399,0.06948701972386954,0.07928869820132847,0.12035504862828245,0.0,0.060790367829620724
Tripura,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.12035504862828245,0.0,0.0,0.137332053750696,0.04011834954276081,0.08109340134672371,0.09155470250046399,0.06948701972386954,0.07928869820132846,-0.12035504862828245,-0.137332053750696,0.062291188677401264
Uttar Pradesh,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.14001500885347615
Uttar Pradesh,2012,1,6307.9,0.0,0.0,0.0,8.749716613872707,0.9334333923565077,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.46671669617825384,0.46671669617825384,0.0,0.6600370815212498,0.0,0.9334333923565077,0.0,0.21868952075088563
Uttar Pradesh,2013,1,7147.3,0.0,0.0,0.0,8.874629845180369,0.9467593303720152,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9334333923565077,0.0,,0.0,0.6267309075761743,0.6267309075761743,0.0,0.5428057829826793,0.0,0.013325938015507521,0.0,0.42595735499215825
Uttar Pradesh,2014,1,8135.6,24.0,0.0,0.0,9.004127681321954,0.9605743611697916,3.2188758248682006,0.4023756445811613,0.49999999999999994,0.8660254037844387,0.9467593303720152,0.9334333923565077,0.0,0.0,0.9469223612994382,0.7101917709745786,0.13412521486038712,0.013571218859901325,0.23231168671428265,0.013815030797776351,0.4023756445811613,0.5527210024160387
Uttar Pradesh,2015,1,8389.7,6.0,0.0,0.0,9.034879228638868,0.9638549841201083,1.9459101490553132,0.24324854176542066,0.49999999999999994,0.8660254037844387,0.9605743611697916,0.9467593303720152,0.9334333923565077,0.4023756445811613,0.957062891887305,0.7609244136036846,0.21520806211552732,0.00907265984483123,0.2026480723132429,0.003280622950316725,-0.15912710281574066,0.6591313598593755
Uttar Pradesh,2016,1,10459.6,4.0,0.0,0.0,9.255371097350485,0.9873773999972342,1.6094379124341003,0.20118782229058066,0.49999999999999994,0.8660254037844387,0.9638549841201083,0.9605743611697916,0.9467593303720152,0.24324854176542066,0.9706022484290447,0.7986665780026095,0.2822706695457209,0.014620017248187034,0.10611870618266654,0.02352241587712589,-0.04206071947484,0.6930971687569413
Uttar Pradesh,2017,1,11437.7,88.0,0.0,0.0,9.344757622113052,0.9969132936406686,4.48863636973214,0.5611020899308431,0.49999999999999994,0.8660254037844387,0.9873773999972342,0.9638549841201083,0.9605743611697916,0.20118782229058066,0.9827152259193369,0.9648187936093876,0.3351794846622815,0.017015136127539607,0.1967817158914568,0.009535893643434434,0.35991426764026246,0.6668435958771126
Uttar Pradesh,2018,1,0.0,145.0,0.0,0.0,0.0,0.0,4.983606621708336,0.6229758573650301,0.49999999999999994,0.8660254037844387,0.9969132936406686,0.9873773999972342,0.9638549841201083,0.5611020899308431,0.6614302312126342,0.8092465615499697,0.46175525652881805,0.5728352262111627,0.22776881176589686,-0.9969132936406686,0.061873767434187044,0.6403836426949232
Uttar Pradesh,2019,1,10946.23,36.0,0.0,0.0,9.300841735206307,0.992228278445009,3.6109179126442243,0.45138287454421244,0.49999999999999994,0.8660254037844387,0.0,0.9969132936406686,0.9873773999972342,0.6229758573650301,0.6630471906952259,0.8168247195621353,0.5451536072800286,0.5742204891489586,0.08690111341337266,0.992228278445009,-0.1715929828208177,0.5863714888980769
Uttar Pradesh,2020,1,10164.61,3.0,0.0,0.0,9.226765734099606,0.9843257353048573,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.992228278445009,0.0,0.9969132936406686,0.45138287454421244,0.6588513379166221,0.8207832819179796,0.4158841631900067,0.5705956770366498,0.22693306629811183,-0.007902543140151708,-0.27808911688343496,0.5609934295681684
Uttar Pradesh,2021,1,0.0,4.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.20118782229058066,0.49999999999999994,0.8660254037844387,0.9843257353048573,0.992228278445009,0.0,0.17329375766077748,0.6588513379166221,0.6601407845646282,0.27528815149852354,0.5705956770366498,0.1531389347089637,-0.9843257353048573,0.027894064629803178,0.4479168044802186
Uttarakhand,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.060075567958503294
Uttarakhand,2012,1,41.7,0.0,0.0,0.0,3.754198920234579,0.400503786390022,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.200251893195011,0.200251893195011,0.0,0.28319894324727307,0.0,0.400503786390022,0.0,0.09324814946578606
Uttarakhand,2013,1,40.5,0.0,0.0,0.0,3.7256934272366524,0.3974627760117359,0.0,0.0,0.49999999999999994,0.8660254037844387,0.400503786390022,0.0,,0.0,0.2659888541339193,0.2659888541339193,0.0,0.23035812299251954,0.0,-0.00304101037828608,0.0,0.1801478286281044
Uttarakhand,2014,1,65.5,1.0,0.0,0.0,4.197201947661808,0.44776403914609114,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.3974627760117359,0.400503786390022,0.0,0.0,0.41524353384928303,0.3114326503869623,0.028882292943462912,0.02820459864277447,0.050025598817165826,0.050301263134355234,0.08664687883038874,0.2438104116387468
Uttarakhand,2015,1,98.3,6.0,0.0,0.0,4.598145571051127,0.49053732918963616,1.9459101490553132,0.24324854176542066,0.49999999999999994,0.8660254037844387,0.44776403914609114,0.3974627760117359,0.400503786390022,0.08664687883038874,0.4452547147824877,0.347253586147497,0.10996514019860314,0.04658798819317879,0.12328937201834621,0.04277329004354502,0.15660166293503192,0.30636798787838976
Uttarakhand,2016,1,75.4,3.0,0.0,0.0,4.335982696172475,0.4625693854896169,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.49053732918963616,0.44776403914609114,0.3974627760117359,0.24324854176542066,0.4669569179417814,0.36647288603785033,0.16772972608552897,0.021721565690607906,0.07844895820871114,-0.02796794370001926,-0.06995478410464318,0.34982992346545
Uttarakhand,2017,1,126.9,11.0,0.0,0.0,4.851248708584797,0.5175387660029778,2.4849066497880004,0.31062581141147344,0.49999999999999994,0.8660254037844387,0.4625693854896169,0.49053732918963616,0.44776403914609114,0.17329375766077748,0.4902151602274103,0.45272934703834666,0.24238937027922383,0.02748610636550437,0.0686700580935973,0.054969380513360866,0.13733205375069596,0.34451795882924136
Uttarakhand,2018,1,0.0,7.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.2599406364911662,0.49999999999999994,0.8660254037844387,0.5175387660029778,0.4625693854896169,0.49053732918963616,0.31062581141147344,0.32670271716419824,0.385978715973343,0.24795340185447237,0.28426467816167067,0.06944633606262013,-0.5175387660029778,-0.05068517492030722,0.33216075911853554
